[00:03:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63241 chunks (44.50%), ETA: 0:31:51, Rate: 41.3 cps, Current: -1, -119
[00:03:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63295 chunks (44.53%), ETA: 0:32:29, Rate: 40.4 cps, Current: -3, -120
[00:03:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63361 chunks (44.58%), ETA: 0:33:16, Rate: 39.5 cps, Current: -10, -121
[00:03:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63408 chunks (44.61%), ETA: 0:33:27, Rate: 39.2 cps, Current: -9, -125
[00:03:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63479 chunks (44.66%), ETA: 0:33:24, Rate: 39.2 cps, Current: -10, -128
[00:03:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63489 chunks (44.67%), ETA: 0:35:48, Rate: 36.6 cps, Current: -62, -123
[00:03:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63511 chunks (44.69%), ETA: 0:36:04, Rate: 36.3 cps, Current: -58, -123
[00:03:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63545 chunks (44.71%), ETA: 0:33:16, Rate: 39.4 cps, Current: -60, -127
[00:03:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63557 chunks (44.72%), ETA: 0:34:12, Rate: 38.3 cps, Current: -55, -127
[00:03:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63587 chunks (44.74%), ETA: 0:34:32, Rate: 37.9 cps, Current: -50, -125
